Date,Open,High,Low,Close,Volume,Market Cap,Rounded Low,Spread (Hi-Low),Spread(Close-Open)
2/9/16,373.42,377.25,372.9,376.03,763513851.1,5712106127,300,4.35,2.61
2/8/16,376.76,379.88,373.33,373.45,921501586.5,5671240831,300,6.55,-3.31
2/7/16,376.51,380.87,374.9,376.62,1048074765,5718023735,300,5.97,0.11
2/6/16,386.59,386.63,372.39,376.52,1118318437,5714879155,300,14.24,-10.07
2/5/16,388.9,391.09,385.57,386.55,1285708921,5865136968,300,5.52,-2.35
2/4/16,370.17,391.61,369.99,389.59,827575346.2,5909517630,300,21.62,19.42
2/3/16,374.65,374.95,368.05,369.95,539724077.7,5609971377,300,6.9,-4.7
2/2/16,372.92,375.88,372.92,374.45,1359631186,5676528707,300,2.96,1.53
2/1/16,369.35,378.07,367.96,373.06,1889681587,5653747618,300,10.11,3.71
1/31/16,378.29,380.35,367.83,368.77,600405945.2,5587253351,300,12.52,-9.52
1/30/16,378.86,380.92,376.49,378.26,1249313549,5729296096,300,4.43,-0.6
1/29/16,380.11,384.38,365.45,379.47,2673975338,5745985821,300,18.93,-0.64
1/28/16,395.15,395.5,379.73,380.29,2347344945,5756710303,300,15.77,-14.86
1/27/16,392.44,396.84,391.78,394.97,5393340988,5977545745,300,5.06,2.53
1/26/16,392,397.77,390.58,392.15,4009141319,5933372928,300,7.19,0.15
1/25/16,402.32,402.32,388.55,391.73,6925342919,5925345408,300,13.77,-10.59
1/24/16,388.1,405.48,387.51,402.97,26097822216,6093787908,400,17.97,14.87
1/23/16,382.43,394.54,381.98,387.49,11326116600,5858059876,300,12.56,5.06
1/22/16,409.75,410.41,375.28,382.49,3094994091,5780764155,300,35.13,-27.26
1/21/16,419.63,422.88,406.3,410.26,2126986590,6198658815,400,16.58,-9.37
1/20/16,379.74,425.27,376.6,420.23,1460825926,6347836794,400,48.67,40.49
1/19/16,387.03,387.73,378.97,380.15,3353775385,5740934168,300,8.76,-6.88
1/18/16,381.73,388.1,376.67,387.17,3560807940,5845656048,300,11.43,5.44
1/17/16,387.15,390.96,380.09,382.3,3971865434,5770478451,300,10.87,-4.85
1/16/16,365.07,390.56,354.91,387.54,494970210.8,5848063566,300,35.65,22.47
1/15/16,430.26,430.26,364.33,364.33,661266192.1,5496598039,300,65.93,-65.93
1/14/16,432.29,433.32,427.85,430.31,463348416.2,6490638885,400,5.47,-1.98
1/13/16,434.67,435.19,424.44,432.37,535522814.5,6520360056,400,10.75,-2.3
1/12/16,448.18,448.18,435.69,435.69,492862438.1,6568800100,400,12.49,-12.49
1/11/16,448.7,450.66,443.86,448.43,583638254,6758931030,400,6.8,-0.27
1/10/16,448.24,448.31,440.35,447.99,451010194.8,6750440386,400,7.96,-0.25
1/9/16,453.38,454.64,446.89,447.61,320799059.8,6742767343,400,7.75,-5.77
1/8/16,457.54,462.93,447.94,453.23,479399674.7,6825700454,400,14.99,-4.31
1/7/16,430.01,458.77,429.08,458.05,623150086.7,6896279078,400,29.69,28.04
1/6/16,431.86,431.86,426.34,429.11,516845826.8,6458942098,400,5.52,-2.75
1/5/16,433.07,434.18,429.68,431.96,540247572.8,6500393256,400,4.5,-1.11
1/4/16,430.06,434.52,429.08,433.09,401155747.8,6515713340,400,5.44,3.03
1/3/16,433.58,433.74,424.71,430.01,338119275.4,6467429942,400,9.03,-3.57
1/2/16,434.62,436.06,431.87,433.44,316594070.8,6517390487,400,4.19,-1.18
1/1/16,430.72,436.25,427.52,434.33,377378302.3,6529299589,400,8.73,3.61
12/31/15,425.88,432.92,418.73,430.57,446321732.4,6471217491,400,14.19,4.69
12/30/15,433.3,434.39,422.08,426.62,498503021.7,6410381455,400,12.31,-6.68
12/29/15,422.1,432.98,420.63,432.98,614146583.8,6504194854,400,12.35,10.88
12/28/15,423.34,429.77,418.48,422.28,719128150.8,6341733237,400,11.29,-1.06
12/27/15,416.51,424.01,408.88,422.82,474868582.8,6348296234,400,15.13,6.31
12/26/15,455.76,457.49,405.76,417.27,1167126406,6262844602,400,51.73,-38.49
12/25/15,454.86,458.3,452.08,455.65,1693502733,6836936569,400,6.22,0.79
12/24/15,443.09,458.46,443.08,454.98,1995381372,6825070740,400,15.38,11.89
12/23/15,436.72,444.53,436.62,442.4,1878125760,6634776277,400,7.91,5.68
12/22/15,437.44,443.69,435.52,436.57,2014510529,6545633139,400,8.17,-0.87
12/21/15,442.84,444.73,427.31,438.64,2209432823,6574990256,400,17.42,-4.2
12/20/15,462.23,462.64,434.34,442.68,1738746187,6633988873,400,28.3,-19.55
12/19/15,463.55,465.58,456.77,462.32,1663636667,6926346391,400,8.81,-1.23
12/18/15,455.85,465.18,454.94,463.62,1759148036,6943912954,400,10.24,7.77
12/17/15,454.78,457.86,448.86,456.08,1809832596,6829095335,400,9,1.3
12/16/15,465.21,465.21,443.85,454.93,1953450766,6810202753,400,21.36,-10.28
12/15/15,443.88,465.32,443.88,465.32,1811800506,6963784692,400,21.44,21.44
12/14/15,433.27,447.14,430.46,444.18,1970319899,6645395797,400,16.68,10.91
12/13/15,431.66,441.68,426.27,433.76,2145368263,6487293999,400,15.41,2.1
12/12/15,452.33,469.1,410.74,435,1420425072,6504325267,400,58.36,-17.33
12/11/15,415.28,451.94,415.28,451.94,1475074587,6755795193,400,36.66,36.66
12/10/15,417.99,419.51,411.55,415.48,1245931253,6209105142,400,7.96,-2.51
12/9/15,414.44,423.12,406.29,417.56,1502001734,6238015413,400,16.83,3.12
12/8/15,395.75,415.56,389.95,415.56,1108564536,6206381460,400,25.61,19.81
12/7/15,389.98,399.97,385.41,395.54,1155972705,5905560136,300,14.56,5.56
12/6/15,389.55,402.81,387.09,388.78,2062548709,5803305524,300,15.72,-0.77
12/5/15,363.72,389.79,363.23,388.95,1706916239,5804247032,300,26.56,25.23
12/4/15,361.26,363.52,355.76,363.18,904272274.1,5418154665,300,7.76,1.92
12/3/15,359.33,370.27,357.41,361.05,689044095.2,5384892776,300,12.86,1.72
12/2/15,361.85,362.23,349.46,359.19,883770778,5355891235,300,12.77,-2.66
12/1/15,377.41,378.93,356.56,362.49,890639974.5,5403653927,300,22.37,-14.92
11/30/15,371.44,382.36,370.38,377.32,857289534.5,5623195997,300,11.98,5.88
11/29/15,357.47,371.94,355.67,371.29,467762722.8,5531872177,300,16.27,13.82
11/28/15,357.14,359.54,352.17,357.38,662821464.5,5323252537,300,7.37,0.24
11/27/15,351.86,363.59,347.87,358.04,719044647.8,5331719786,300,15.72,6.18
11/26/15,328.3,366.76,328.23,352.68,658517233,5250750575,300,38.53,24.38
11/25/15,320.05,329.13,316.77,328.21,561347307,4884886822,300,12.36,8.16
11/24/15,323.01,323.06,318.12,320.05,421952948.4,4762244474,300,4.94,-2.96
11/23/15,324.35,325.12,321.29,323.05,394098892.9,4805632296,300,3.83,-1.3
11/22/15,326.98,327.01,321.26,324.54,344572308.5,4826466938,300,5.75,-2.44
11/21/15,322.09,328.16,319.6,326.93,446390832.2,4860628038,300,8.56,4.84
11/20/15,326.41,326.47,312.22,322.02,680673638.3,4786301542,300,14.25,-4.39
11/19/15,334.68,335.33,325.27,326.15,639198062.4,4846272452,300,10.06,-8.53
11/18/15,334.59,336.53,330.64,334.59,559993039.2,4970560298,300,5.89,0
11/17/15,330.36,338.35,329.61,335.09,588819635.3,4976765824,300,8.74,4.73
11/16/15,319.73,331.63,315.9,330.75,798960321.8,4911040461,300,15.73,11.02
11/15/15,333.05,334.66,317.49,320.17,678296645.6,4752464063,300,17.17,-12.88
11/14/15,336.62,338.18,329.97,332.91,991779339.2,4940266781,300,8.21,-3.71
11/13/15,338.5,340.91,326.08,336.75,917524099.8,4996160115,300,14.83,-1.75
11/12/15,314.08,345.08,313.36,338.15,880411208.4,5015563456,300,31.72,24.07
11/11/15,339.82,340.58,301,311.08,1111523928,4612831323,300,39.58,-28.74
11/10/15,379.98,381.39,329.11,336.82,1066094693,4993021697,300,52.28,-43.16
11/9/15,374.32,385.28,362.89,380.26,1091014618,5635560843,300,22.39,5.94
11/8/15,384.28,389.89,368.7,373.37,704264559,5532072311,300,21.19,-10.91
11/7/15,374.27,390.59,372.43,386.48,774014425.8,5725035162,300,18.16,12.21
11/6/15,388.05,395.84,354.02,374.47,1029809736,5545657295,300,41.82,-13.58
11/5/15,408.08,447.56,374.58,386.35,1373073613,5720251077,300,72.98,-21.73
11/4/15,403.66,495.56,380.55,411.56,4342243655,6092006971,400,115.01,7.9
11/3/15,361.87,417.9,357.65,403.42,1222769641,5969855535,400,60.25,41.55
11/2/15,325.94,365.36,323.21,361.19,770022146.2,5343556482,300,42.15,35.25
11/1/15,315.01,327.47,311.88,325.43,505819568.7,4813287206,300,15.59,10.42
10/31/15,328.51,332.78,309.25,314.17,564718316.5,4645486246,300,23.53,-14.34
10/30/15,313.94,334.17,313.94,328.02,744545402.8,4849062146,300,20.23,14.08
10/29/15,304.32,318.17,301.82,313.86,669682361.7,4638392428,300,16.35,9.54
10/28/15,293.7,306.33,293.7,304.62,501524469.1,4500730950,300,12.63,10.92
10/27/15,285.18,296.21,285.01,293.79,478855084.6,4339689442,200,11.2,8.61
10/26/15,283.63,285.3,280.51,285.3,407597676.4,4213260473,200,4.79,1.67
10/25/15,281.45,294.06,281.45,283.68,367521085,4188180600,200,12.61,2.23
10/24/15,276.5,281.71,276.5,281.65,340872312.2,4157184875,200,5.21,5.15
10/23/15,273.65,278.68,273.54,276.5,349539956.5,4080023363,200,5.14,2.85
10/22/15,266.5,276.51,266.14,274.02,376597915.3,4042524308,200,10.37,7.52
10/21/15,269.31,270.77,263.84,266.27,341002376.7,3927192474,200,6.93,-3.04
10/20/15,263.57,270.83,263.23,269.46,374311999.6,3973292564,200,7.6,5.89
10/19/15,261.86,264.82,260.95,263.44,351774840.5,3883581668,200,3.87,1.58
10/18/15,270.91,271.67,260.78,261.64,271387720.3,3856061829,200,10.89,-9.27
10/17/15,262.75,273.58,262.37,270.64,372440958.9,3987684186,200,11.21,7.89
10/16/15,254.3,266.14,253.93,262.87,435570619.7,3872283809,200,12.21,8.57
10/15/15,252.11,255.96,252.05,254.32,454719441.4,3745440578,200,3.91,2.21
10/14/15,249.49,254.27,248.9,251.99,388373371.1,3710065546,200,5.37,2.5
10/13/15,245.2,250.24,243.76,249.51,379030572.8,3672589342,200,6.48,4.31
10/12/15,246.88,247.45,245.18,245.31,313176394.1,3609927997,200,2.27,-1.57
10/11/15,244.74,247.24,244.15,247.05,220626403.4,3634686068,200,3.09,2.31
10/10/15,243.74,245.32,243.07,244.94,267618497.9,3602763687,200,2.25,1.2
10/9/15,242.5,244.23,242.12,243.93,286940318.4,3586932176,200,2.11,1.43
10/8/15,243.07,244.25,242.18,242.3,446284153.7,3562238314,200,2.07,-0.77
10/7/15,246.17,246.68,242.59,242.97,327464074.7,3571170510,200,4.09,-3.2
10/6/15,240.36,246.93,240.14,246.06,365477896.5,3615828118,200,6.79,5.7
10/5/15,238.15,240.38,237.04,240.38,291124307.8,3531508720,200,3.34,2.23
10/4/15,238.53,238.97,237.94,238.26,184942710.1,3499387367,200,1.03,-0.27
10/3/15,237.2,239.32,236.94,238.73,209969179.9,3505385987,200,2.38,1.53
10/2/15,237.26,238.54,236.6,237.29,359346119.7,3483431578,200,1.94,0.03
10/1/15,236,238.45,235.62,237.55,328011423.3,3486370082,200,2.83,1.55
9/30/15,236.64,237.73,235.63,236.06,283931041.2,3463625759,200,2.1,-0.58
9/29/15,239.02,239.8,235.93,236.69,349973333.8,3471967520,200,3.87,-2.33
9/28/15,232.84,239.34,232.47,239.14,299082124.8,3506933730,200,6.87,6.3
9/27/15,234.14,234.53,232.48,232.76,154471194.9,3412467834,200,2.05,-1.38
9/26/15,235.08,235.4,233.36,234.34,214453187,3434809258,200,2.04,-0.74
9/25/15,234.36,237.43,233.68,235.14,285236082.4,3445723754,200,3.75,0.78
9/24/15,230.36,235.65,230.29,234.53,243088276,3435744312,200,5.36,4.17
9/23/15,230.94,231.84,229.59,230.28,255332853.5,3372747846,200,2.25,-0.66
9/22/15,226.97,232.39,225.12,230.62,306602864.1,3376737583,200,7.27,3.65
9/21/15,231.22,231.22,226.52,227.09,312660620.7,3324121324,200,4.7,-4.13
9/20/15,231.4,232.37,230.91,231.21,180139543.7,3383764499,200,1.46,-0.19
9/19/15,232.86,233.21,231.09,231.49,221797118.2,3387141915,200,2.12,-1.37
9/18/15,233.52,234.35,232.18,232.98,251364153.4,3408098085,200,2.17,-0.54
9/17/15,229.08,230.29,228.93,229.81,247017314.2,3360247349,200,1.36,0.73
9/16/15,230.25,231.21,227.4,229.09,273453431.6,3349613966,200,3.81,-1.16
9/15/15,230.49,259.18,229.82,230.3,264597631.4,3366532054,200,29.36,-0.19
9/14/15,230.61,232.44,227.96,230.64,262295237.6,3370579521,200,4.48,0.03
9/13/15,235.24,235.93,229.33,230.51,176328691.1,3367774557,200,6.6,-4.73
9/12/15,239.85,240.12,234.75,235.23,165222467.5,3435801820,200,5.37,-4.62
9/11/15,238.33,241.17,238.33,240.11,253412602.4,3506204486,200,2.84,1.78
9/10/15,238.34,241.29,235.79,238.48,293064622.6,3481466104,200,5.5,0.14
9/9/15,243.41,244.42,237.82,238.17,282173056.6,3475960739,200,6.6,-5.24
9/8/15,239.85,245.78,239.68,243.61,301316355.5,3554439286,200,6.1,3.76
9/7/15,239.93,242.11,238.72,239.85,217769790.6,3498762116,200,3.39,-0.08
9/6/15,234.87,242.91,234.68,239.84,203052030.7,3497748612,200,8.23,4.97
9/5/15,230.2,236.14,229.44,235.02,184771165.6,3426594646,200,6.7,4.82
9/4/15,227.21,230.9,227.05,230.3,226797866.2,3356910010,200,3.85,3.09
9/3/15,229.32,229.6,226.67,227.18,246954362.2,3310618588,200,2.93,-2.14
9/2/15,228.03,230.58,226.48,229.28,283755261.7,3340404203,200,4.1,1.25
9/1/15,230.26,231.22,226.86,228.12,289597831.2,3322548147,200,4.36,-2.14
8/31/15,229.11,231.96,225.91,230.06,256783512.1,3349845416,200,6.05,0.95
8/30/15,229.9,232.07,226.25,228.76,158900431.6,3330085315,200,5.82,-1.14
8/29/15,231.55,233.22,227.33,229.78,199091251.5,3344063019,200,5.89,-1.77
8/28/15,224.7,235.22,220.93,231.4,333845710,3366649823,200,14.29,6.7
8/27/15,226.05,228.64,223.68,224.77,311530169.5,3269360632,200,4.96,-1.28
8/26/15,222.08,231.18,220.2,225.83,312063136.5,3284040048,200,10.98,3.75
8/25/15,210.07,226.32,199.57,221.61,400922634.7,3221751642,200,26.75,11.54
8/24/15,228.11,228.14,210.44,210.49,429420194.5,3059460627,200,17.7,-17.62
8/23/15,230.38,232.71,225.58,228.17,220730044.1,3315466697,200,7.13,-2.21
8/22/15,232.66,234.96,222.7,230.39,273683179.7,3346961926,200,12.26,-2.27
8/21/15,235.35,236.43,231.72,232.57,307446887.6,3377704243,200,4.71,-2.78
8/20/15,226.9,237.37,226.9,235.35,313557310.9,3417123139,200,10.47,8.45
8/19/15,225.67,237.41,222.77,226.68,346160205.5,3290448603,200,14.64,1.01
8/18/15,257.93,257.99,211.08,211.08,436522649.9,3063104570,200,46.91,-46.85
8/17/15,258.49,260.51,257.12,257.98,354996005.2,3742748055,200,3.39,-0.51
8/16/15,261.87,262.44,257.04,258.51,262199667.3,3749501856,200,5.4,-3.36
8/15/15,265.53,266.67,261.3,261.55,255704773.4,3792757590,200,5.37,-3.98
8/14/15,264.13,267.47,261.48,265.68,325156154,3851715726,200,5.99,1.55
8/13/15,266.18,266.23,262.84,264.08,331948542.5,3827588724,200,3.39,-2.1
8/12/15,270.6,270.67,265.47,266.38,327785021.5,3859888131,200,5.2,-4.22
8/11/15,264.34,270.39,264.09,270.39,278408375.2,3917142819,200,6.3,6.05
8/10/15,265.48,267.03,262.6,264.47,292242357.2,3830352069,200,4.43,-1.01
8/9/15,261.12,267,260.47,265.08,301194313.3,3838130130,200,6.53,3.96
8/8/15,279.74,279.93,260.71,261,290715872.3,3778049024,200,19.22,-18.74
8/7/15,278.74,280.39,276.37,279.58,273598393.5,4045993359,200,4.02,0.84
8/6/15,281.91,281.91,278.4,278.58,288321945.1,4030445072,200,3.51,-3.33
8/5/15,284.85,285.5,281.49,281.88,313390873.1,4077254001,200,4.01,-2.97
8/4/15,281.23,285.71,281.23,285.22,276858684.1,4124558889,200,4.48,3.99
8/3/15,282.81,285.47,280.23,281.23,236586716.2,4065895598,200,5.24,-1.58
8/2/15,280.45,283.03,277.53,282.61,156828970.5,4084832103,200,5.5,2.16
8/1/15,284.69,284.93,278.11,281.6,198199560.3,4069120370,200,6.82,-3.09
7/31/15,287.7,288.96,282.34,284.65,254458235.2,4112089481,200,6.62,-3.05
7/30/15,289.1,290.13,286.57,287.72,264750092.1,4155381827,200,3.56,-1.38
7/29/15,294.48,294.54,288.78,289.59,283712337.1,4181390010,200,5.76,-4.89
7/28/15,293.63,296.65,293.42,294.43,315552110.4,4250112630,200,3.23,0.8
7/27/15,292.64,297.77,287.45,293.62,253982099,4237522843,200,10.32,0.98
7/26/15,288.64,293.05,287.71,292.69,150032952.3,4222888242,200,5.34,4.05
7/25/15,288.16,290.73,286,288.7,193556191.4,4164295442,200,4.73,0.54
7/24/15,276.01,289.25,275.25,288.28,296295309.2,4157148934,200,14,12.27
7/23/15,277.34,278.11,275.72,276.05,258524717.7,3979625902,200,2.39,-1.29
7/22/15,275.66,277.67,274.38,277.22,251113657.2,3995572964,200,3.29,1.56
7/21/15,278.88,280.55,275.42,275.83,264729511.6,3974491489,200,5.13,-3.05
7/20/15,273.5,278.98,272.96,278.98,251433479.9,4018965413,200,6.02,5.48
7/19/15,274.77,275.67,272.51,273.61,183740156,3940581988,200,3.16,-1.16
7/18/15,279.33,282.53,274.08,274.9,223408365.5,3958065833,200,8.45,-4.43
7/17/15,278.09,280.28,272.04,279.47,294990149.2,4022845730,200,8.24,1.38
7/16/15,286.04,291.18,275.24,278.09,370499206,4001916229,200,15.94,-7.95
7/15/15,288.05,293.25,285.37,285.83,321778514.4,4112343300,200,7.88,-2.22
7/14/15,292.03,296.15,286.64,287.46,346128352.3,4134767190,200,9.51,-4.57
7/13/15,310.83,310.95,281.01,292.05,389412043.5,4199736520,200,29.94,-18.78
7/12/15,293.14,314.39,292.51,310.87,340472284,4469117252,300,21.88,17.73
7/11/15,284.88,298.51,283.53,293.11,327675076.7,4212919911,200,14.98,8.23
7/10/15,269.16,294.59,268.8,284.89,455129379.8,4093705987,200,25.79,15.73
7/9/15,270.83,272.33,267.09,269.23,335733161,3867547719,200,5.24,-1.6
7/8/15,265.98,272.97,264.39,270.79,313721429.9,3889020940,200,8.58,4.81
7/7/15,269.96,271.34,264.83,266.21,309965622.8,3822200106,200,6.51,-3.75
7/6/15,271.11,277.42,267.6,269.03,375107138.8,3861831490,200,9.82,-2.08
7/5/15,260.8,274.51,258.7,271.91,275352690.1,3901985539,200,15.81,11.11
7/4/15,256.49,261.46,254.2,260.89,220560357.8,3742827088,200,7.26,4.4
7/3/15,255.46,257.08,253.51,256.34,292387453.6,3676575981,200,3.57,0.88
7/2/15,258.55,261.63,254.12,255.41,311150657.1,3662295200,200,7.51,-3.14
7/1/15,263.35,265.17,255.77,258.62,299050942.4,3707306173,200,9.4,-4.73
6/30/15,257.04,267.87,255.95,263.07,388295042.1,3770229522,200,11.92,6.03
6/29/15,248.72,257.17,248.58,257.06,302959719.6,3683193712,200,8.59,8.34
6/28/15,250.96,251.17,247.43,249.01,190847401.7,3566939394,200,3.74,-1.95
6/27/15,243.55,251.34,243.12,250.99,285793805.3,3594402691,200,8.22,7.44
6/26/15,242.6,243.75,241.55,243.59,338277673.7,3487699724,200,2.2,0.99
6/25/15,240.37,243.33,240.37,242.8,204855014.5,3475370256,200,2.96,2.43
6/24/15,244.28,244.34,240.51,240.51,257985301,3441763637,200,3.83,-3.77
6/23/15,246.93,247.3,243.13,244.3,262783923.2,3494929113,200,4.17,-2.63
6/22/15,243.97,247.92,243.78,246.99,249915345.1,3532599174,200,4.14,3.02
6/21/15,245.1,245.22,241.88,243.94,188445439.5,3488106467,200,3.34,-1.16
6/20/15,244.53,245.83,240.63,245.21,227373347.4,3505477188,200,5.2,0.68
6/19/15,249.04,250.98,243.79,244.61,372117620.6,3495994564,200,7.19,-4.43
6/18/15,249.43,252.11,244.13,249.01,318888967.6,3557986321,200,7.98,-0.42
6/17/15,250.82,256.85,246.48,249.28,409505249.7,3560953387,200,10.37,-1.54
6/16/15,236.76,251.74,236.12,250.9,368976155.7,3582987588,200,15.62,14.14
6/15/15,233.42,237.84,233.42,236.82,305061887.2,3381329191,200,4.42,3.4
6/14/15,232.44,234.86,232,233.54,234123489.4,3333657006,200,2.86,1.1
6/13/15,229.92,232.65,229.21,232.4,186052121,3316504361,200,3.44,2.48
6/12/15,229.71,231.06,229.31,229.98,252962676,3281061201,200,1.75,0.27
6/11/15,228.85,230.29,228.77,229.71,234812592.7,3276293900,200,1.52,0.86
6/10/15,228.99,229.78,228.01,228.8,238847634,3262644979,200,1.77,-0.19
6/9/15,228.54,230.95,227.93,229.05,241382502.8,3265176585,200,3.02,0.51
6/8/15,222.88,229.46,222.84,228.49,192474536.5,3256350969,200,6.62,5.61
6/7/15,225.6,226.19,222.65,222.88,159789131.4,3175547196,200,3.54,-2.72
6/6/15,225.01,225.72,224.38,225.62,177408308.6,3213722676,200,1.34,0.61
6/5/15,224.15,225.97,223.18,224.95,244974191.9,3203220875,200,2.79,0.8
6/4/15,225.77,226.58,224.05,224.32,228483626.9,3193504505,200,2.53,-1.45
6/3/15,225.74,227.4,223.93,225.87,246419455,3214774292,200,3.47,0.13
6/2/15,222.89,226.42,222.42,225.8,232484075.4,3212962177,200,4,2.91
6/1/15,230.23,231.71,221.3,222.93,256633543.1,3171172508,200,10.41,-7.3
5/31/15,233.13,233.25,229.54,230.19,180041652.9,3273756425,200,3.71,-2.94
5/30/15,237.09,237.09,232.05,233.35,189811126.5,3317769214,200,5.04,-3.74
5/29/15,237.38,237.52,235.73,237.1,228127505.5,3370295930,200,1.79,-0.28
5/28/15,237.26,237.82,236.65,237.41,207472419.3,3373816958,200,1.17,0.15
5/27/15,237.07,238.64,236.7,237.28,238646967.3,3371257543,200,1.94,0.21
5/26/15,237.1,238.24,235.69,237.12,200472736.4,3368066799,200,2.55,0.02
5/25/15,240.93,241.02,236.64,237.11,179978985.1,3367127977,200,4.38,-3.82
5/24/15,238.98,241.98,238.81,240.95,139402623.4,3420845884,200,3.17,1.97
5/23/15,240.29,241.02,238.69,238.87,194893611,3390435704,200,2.33,-1.42
5/22/15,235.32,240.97,235.06,240.35,255886975.2,3410712372,200,5.91,5.03
5/21/15,234.02,236.24,233.84,235.34,189114635.3,3338890048,200,2.4,1.32
5/20/15,231.89,234.68,231.84,234.02,223486875.5,3319170901,200,2.84,2.13
5/19/15,233.04,234.15,231.82,231.95,251078113.2,3288950473,200,2.33,-1.09
5/18/15,236.89,237.21,232.46,233.13,198691262.7,3304944920,200,4.75,-3.76
5/17/15,236.01,238.02,236.01,236.8,125270309.2,3356176986,200,2.01,0.79
5/16/15,237.64,237.7,235.29,236.15,155639636.5,3345969203,200,2.41,-1.49
5/15/15,236.96,238.75,236.79,237.6,197047469.5,3365752047,200,1.96,0.64
5/14/15,236.21,237.8,234.06,236.93,223788832.4,3355311496,200,3.74,0.72
5/13/15,241.4,243.7,235.04,236.38,244493084,3346584200,200,8.66,-5.02
5/12/15,242.15,242.88,240.1,241.11,228588047.8,3412644998,200,2.78,-1.04
5/11/15,240.3,244.27,239.38,242.16,250540130.4,3426529646,200,4.89,1.86
5/10/15,241.73,244.07,238.85,240.3,205948324.2,3399245238,200,5.22,-1.43
5/9/15,243.77,247.8,239.64,241.83,193007658.1,3420193701,200,8.16,-1.94
5/8/15,237.2,246.27,236.27,243.86,229160919.9,3448119178,200,10,6.66
5/7/15,229.66,239.1,228.57,237.33,268382191.7,3354923757,200,10.53,7.67
5/6/15,236.25,236.45,229.23,229.78,252371981.5,3247353903,200,7.22,-6.47
5/5/15,238.85,239.2,232.05,236.12,261876634.8,3335976518,200,7.15,-2.73
5/4/15,240.36,242.64,237.81,239.02,266354455.8,3375997790,200,4.83,-1.34
5/3/15,234.88,243.24,234.08,240.36,162733763,3394161416,200,9.16,5.48
5/2/15,232.34,235.73,232.34,234.93,171600628.1,3316683008,200,3.39,2.59
5/1/15,235.94,238.97,232.08,232.08,257652880.4,3275574610,200,6.89,-3.86
4/30/15,225.69,239.56,224.99,236.15,239409634.2,3332094504,200,14.57,10.46
4/29/15,225.59,227.04,223.43,225.81,260812746.1,3185479101,200,3.61,0.22
4/28/15,228.97,229.49,223.07,225.85,267787233.5,3185425042,200,6.42,-3.12
4/27/15,219.43,233.3,218.02,229.29,256471910.1,3232938332,200,15.28,9.86
4/26/15,226.41,226.94,214.87,219.43,226056112.5,3093216938,200,12.07,-6.98
4/25/15,231.24,232.56,226.34,226.39,189320713.4,3190508610,200,6.22,-4.85
4/24/15,235.97,236.3,229.93,231.27,263731021.7,3258311725,200,6.37,-4.7
4/23/15,234.05,236.48,233.2,236.46,216753216.8,3330762351,200,3.28,2.41
4/22/15,235.6,237.91,233.48,234.18,274545597.7,3297795229,200,4.43,-1.42
4/21/15,224.62,235.27,224.3,235.27,247019600.2,3312299315,200,10.97,10.65
4/20/15,222.61,226.35,221.98,224.63,254088730.3,3161599719,200,4.37,2.02
4/19/15,223.46,226.35,222.37,222.6,194311657.7,3132226860,200,3.98,-0.86
4/18/15,222.85,224.32,220.88,223.36,142363165.7,3142049362,200,3.44,0.51
4/17/15,228.57,228.91,221.94,222.88,236322374.2,3134573444,200,6.97,-5.69
4/16/15,223.92,229.67,223.92,228.57,235278440.5,3213884952,200,5.75,4.65
4/15/15,219.07,223.83,218.65,223.83,155455937.7,3146465248,200,5.18,4.76
4/14/15,224.76,224.98,216.32,219.16,199283163.2,3080098939,200,8.66,-5.6
4/13/15,235.95,236.93,222,224.59,192337383,3155548414,200,14.93,-11.36
4/12/15,236.54,237.73,233.49,236.15,94844659.44,3317129018,200,4.24,-0.39
4/11/15,236.02,239.54,234.18,236.55,126780913.5,3321976615,200,5.36,0.53
4/10/15,243.69,243.69,232.77,236.07,198883145.5,3314409567,200,10.92,-7.62
4/9/15,244.75,246.12,239.4,243.68,188931145.5,3420248520,200,6.72,-1.07
4/8/15,253.06,253.85,244.21,245.02,211605819.9,3438326345,200,9.64,-8.04
4/7/15,255.27,255.8,252.21,253.18,179220050.6,3552014128,200,3.59,-2.09
4/6/15,260.72,261.8,254.57,255.49,167845284.3,3583466919,200,7.23,-5.23
4/5/15,253.76,260.67,251.94,260.6,98872127.4,3654268030,200,8.73,6.84
4/4/15,254.29,255.26,251.1,253.7,105004740.9,3556559216,200,4.16,-0.59
4/3/15,253.07,256.04,251.88,254.32,166336366.6,3564354620,200,4.16,1.25
4/2/15,247.09,254.46,245.42,253.01,169243749.9,3544973232,200,9.04,5.92
4/1/15,244.22,247.54,241.16,247.27,236170908.3,3463619267,200,6.38,3.05
3/31/15,247.45,248.73,242.74,244.22,187530495.4,3420112896,200,5.99,-3.23
3/30/15,242.88,249.24,239.21,247.53,185573521.7,3465419693,200,10.03,4.65
3/29/15,252.74,253.14,240.85,242.71,126251158.8,3397187115,200,12.29,-10.03
3/28/15,246.98,254.21,246.98,252.8,138592261.2,3537377134,200,7.23,5.82
3/27/15,248.57,256.81,245.21,247.03,226426484.9,3455731911,200,11.6,-1.54
3/26/15,246.28,254.35,244.9,248.53,220100599.8,3475701380,200,9.45,2.25
3/25/15,247.47,249.19,236.51,246.2,230813256,3442129496,200,12.68,-1.27
3/24/15,266.58,267,244.15,245.6,232860491,3432718154,200,22.85,-20.98
